ID,LATITUDE,LONGITUDE,SCHOOLNAME,ADDRESS,CITY,STATE
1583,29.98321223,-90.06766119,St. Augustine Jr. High School (Boys) (C),2600 A.P. Tureaud Avenue,New Orleans,LA
1584,29.98321223,-90.06766119,St. Augustine Senior High School (C),2600 A.P. Tureaud Avenue,New Orleans,LA
1585,30.01211218,-90.03636121,St. Benedict the Moor (C),5010 Piety Drive,New Orleans,LA
1586,29.98901173,-90.16426086,St. Benilde School (C),1801 Division Street,Metairie,LA
1587,29.63191369,-90.75255901,St. Bernadette School (C),309 Funderburk Avenue,Houma,LA
1588,29.87508327,-89.87461746,St. Bernard High School,2601 Torres Dr.,St. Bernard,LA
1589,30.27470599,-91.89836309,St. Bernard School (C),251 East Bridge Street,Breaux Bridge,LA
1590,29.93904392,-89.95419188,St. Bernard Unified School,1100 East Judge Perez Drive,Chalmette,LA
1591,29.98801184,-90.14206094,St. Catherine of Siena School (C),400 Codifer Boulevard,Metairie,LA
1592,30.1488073,-91.96756207,St. Cecilia School (C),302 West Main,Broussard,LA
1593,29.9677112,-90.3903598,St. Charles Borromeo School (C),13396 River Rd.  Building # 3,Destrehan,LA
1594,30.07381047,-90.49325854,St. Charles Catholic High School (C),100 Dominican Drive,LaPlace,LA
1595,29.76431293,-90.76345908,St. Charles Elementary School,1690 Hwy 1,Thibodaux,LA
1596,29.91971225,-91.67255886,St. Charles Street Elementary School,1921 St. Charles Street,Jeanerette,LA
1597,29.97691174,-90.16966081,St. Christopher School (C),3900 Derbigny Street,Metairie,LA
1598,30.01531147,-90.17456066,St. Clement of Rome School (C),3978 West Esplanade Avenue,Metairie,LA
1599,29.88501261,-90.04546093,St. Cletus School (C),3610 Claire Avenue,Gretna,LA
1600,30.00521192,-90.10576104,St. Dominic School (C),6326 Memphis Street,New Orleans,LA
1601,30.49869728,-92.41816119,St. Edmund School (C),351 West Magnolia,Eunice,LA
1602,30.00251054,-91.82526042,St. Edward School (C),175 Porter Street,New Iberia,LA
1603,29.98351163,-90.18726076,St. Edward the Confessor School (C),4901 West Metairie Avenue,Metairie,LA
1604,30.04031084,-90.27625992,St. Elizabeth Ann Seton School (C),4119 St. Elizabeth Drive,Kenner,LA
1605,29.99101325,-91.05515809,St. Elizabeth School (C),6051 Convent Street,Paincourtville,LA
1606,31.28398964,-92.45605819,St. Frances Cabrini School (C),2215 East Texas Avenue,Alexandria,LA
1607,29.59541379,-90.72345898,St. Francis de Sales School (C),300 Verret Street,Houma,LA
1608,30.31949963,-92.50136001,St. Francis School (C),490 St. Joseph Avenue,Iota,LA
1609,30.43720912,-91.17655452,St. Francis Xavier School (C),1150 South Twelfth Street,Baton Rouge,LA
1610,29.98421192,-90.12946097,St. Francis Xavier School (C),215 Betz Place,Metairie,LA
1611,32.54529306,-92.09985335,St. Frederick High School (C),3300 Westminster Avenue,Monroe,LA
1612,30.23190563,-92.01176274,St. Genevieve School (C),201 Elizabeth Street,Lafayette,LA
1613,29.79161357,-90.83895889,St. Genevieve School (C),807 Barbier Avenue,Thibodaux,LA
1614,30.37660973,-91.06925498,St. George School (C),7880 St. George Drive,Baton Rouge,LA
1615,29.92111227,-90.10126087,St. George's Episcopal School,923 Napoleon Avenue,New Orleans,LA
1616,29.96551232,-90.05966115,St. Gerard Majella Alternative School,1941 Dauphine Street,New Orleans,LA
1617,30.49740867,-91.15225422,St. Gerard Majella School (C),3655 St.Gerard Avenue,Baton Rouge,LA
1618,29.60851369,-90.719659,St. Gregory School (C),419 Seventh Street,Houma,LA
1619,30.8296057,-90.70085145,St. Helena Central Elem School,1798 Highway 1042,Greensburg,LA
1620,30.8274056,-90.67175134,St. Helena Central High School,14340 Highway 37,Greensburg,LA
1621,30.8296057,-90.70085145,St. Helena Central Middle School,1590 Highway 1042,Greensburg,LA
1622,30.4199021,-92.04586422,St. Ignatius School (C),180 Church Street,Grand Coteau,LA
1623,30.55870826,-91.13605414,St. Isidore Elementary School (C),5667 Thomas Road,Baton Rouge,LA
1624,30.44840901,-91.18635445,St. James Episcopal Day School,445 Convention Street,Baton Rouge,LA
1625,29.98841226,-90.83595828,St. James High School,5181 Wildcat Street,St. James,LA
1626,30.09611182,-90.92835732,St. James Parish Youth Center Alternative Sch.,10565 Youth Center St.,St. James,LA
1627,30.42500947,-91.00525478,St. Jean Vianney School (C),16266 S Harrell's Ferry Road,Baton Rouge,LA
1628,29.94751203,-90.13436084,St. Joan of Arc School (C),919 Cambronne Street,New Orleans,LA
1629,30.06451052,-90.49905861,St. Joan of Arc School (C),412 Fir Street,LaPlace,LA
1630,32.49808323,-93.75035177,St. John Berchmans Cathedral School (C),947 Jordan Street,Shreveport,LA
1631,30.04781098,-90.61425844,St. John Child Development Center,117 Stebbins Street,Garyville,LA
1632,30.15629975,-93.2661608,St. John Elementary School,5566 Elliott Road,Lake Charles,LA
1633,30.2765105,-91.2414553,St. John Elementary School (C),58645 St. Clement Street,Plaquemine,LA
1634,29.79481415,-91.5009582,St. John Elementary School (C),924 Main Street,Franklin,LA
1635,30.2762105,-91.24005531,St. John High School (C),24250 Regina Street,Plaquemine,LA
1636,29.9735121,-90.09876104,St. John Lutheran School,3937 Canal Street,New Orleans,LA
1637,30.05581095,-90.62305834,St. John Redirection Center,152 Anthony F Monica Street,Garyville,LA
1638,30.96429343,-91.9869629,St. Joseph Elementary & High School (C),3406 Hwy. 107 South,Plaucheville,LA
1639,29.79461326,-90.81065892,St. Joseph Elementary School (C),501 Cardinal Drive,Thibodaux,LA
1640,29.93021212,-91.67745893,St. Joseph School (C),10917 Old Jeanerette Road,Jeanerette,LA
1641,30.43870734,-90.44625532,St. Joseph School (C),175 North Eighth Street,Ponchatoula,LA
1642,32.4685834,-93.71595145,St. Joseph School (C),1210 Anniston Avenue,Shreveport,LA
1643,30.43610916,-91.15785455,St. Joseph's Academy (Girls) (C),3015 Broussard Street,Baton Rouge,LA
1644,30.36700976,-91.12045497,St. Jude School (C),9150 Highland Road,Baton Rouge,LA
1645,30.56299887,-92.07676514,St. Landry Accelerated Transition School,152 Violet Drive,Opelousas,LA
1646,30.21859953,-93.20716011,St. Louis Catholic Freshman HS (C),1620 Bank Street,Lake Charles,LA
1647,30.21859953,-93.20716011,St. Louis Catholic High School (C),1620 Bank Street,Lake Charles,LA
1648,30.46960908,-91.05805447,St. Louis King of France School (C),2311 North Sherwood Forest,Baton Rouge,LA
1649,30.01621171,-90.12336084,St. Louis King of France School (C),1600 Lake Avenue,Metairie,LA
1650,29.96471261,-89.99946137,St. Louise de Marillac School (C),1914 Aycock Street,Arabi,LA
1651,30.44290921,-91.09315458,St. Luke's Episcopal School,8833 Goodwood Boulevard,Baton Rouge,LA
1652,30.28961106,-89.77026209,St. Margaret Mary School (C),1050A Robert Blvd.,Slidell,LA
1653,30.20759958,-93.20446006,St. Margaret School (C),2510 Enterprise Boulevard,Lake Charles,LA
1654,29.94281296,-89.94576202,St. Mark School (C),1625 Missouri Street,Chalmette,LA
1655,32.48248329,-93.74835169,St. Mark's Cathedral School (E),908 Rutherford,Shreveport,LA
1656,30.12500869,-91.83826174,St. Martin Parish Juvenile Training Center,1815 A Terrace Hwy.,St. Martinville,LA
1657,29.97631165,-90.18936074,St. Martin's Episcopal School (E),5309 Airline Drive,Metairie,LA
1658,30.10090902,-91.84026149,St. Martinville Junior High School,7190 Main Hwy.,St. Martinville,LA
1659,30.12930872,-91.82736178,St. Martinville Primary School,716 N Main Street,St. Martinville,LA
1660,30.12980871,-91.82716178,St. Martinville Senior High School,762 N Main Street,St. Martinville,LA
1661,29.98471153,-90.2059607,St. Mary Magdalen School (C),6421 West Metairie Avenue,Metairie,LA
1662,29.75531516,-91.40455874,St. Mary Parish Alternative School,131 Clausen Road S,Franklin,LA
1663,30.01161234,-90.00706132,St. Mary's Academy (Girls) (C),6905 Chef Menteur Highway,New Orleans,LA
1664,30.98799233,-92.05846235,St. Mary's Assumption School  Cottonport (C),850 Front Street,Cottonport,LA
1665,31.21158977,-92.36705919,St. Mary's Day School,6719 Highway 1 North,Alexandria,LA
1666,29.95641209,-90.11416094,St. Mary's Dominican High School (Girls) (C),7701 Walmsley Avenue,New Orleans,LA
1667,31.76849386,-93.07794856,St. Mary's Elementary & High School (C),1101 East Fifth Street,Natchitoches,LA
1668,29.73211263,-90.62875923,St. Mary's School (C),3492 Nies Street,Raceland,LA
1669,29.96141156,-90.22106058,St. Matthew the Apostle School (C),10021 Jefferson Highway,River Ridge,LA
1670,29.59701376,-90.71775898,St. Matthew's Episcopal School,266 Gabasse Street,Houma,LA
1671,30.22540246,-92.37006058,St. Michael School (C),805 East Northern Avenue,Crowley,LA
1672,29.93301237,-90.06866102,St. Michael Special School (C),1522 Chippewa Street,New Orleans,LA
1673,30.40900955,-90.9898549,St. Michael the Archangel Diocesan Regional HS,17521 Monitor Ave.,Baton Rouge,LA
1674,30.40900955,-90.9898549,St. Michael the Archangel Diocesan Regional JH,17521 Monitor Ave.,Baton Rouge,LA
1675,29.96671236,-90.05046119,St. Paul Lutheran School (L),2624 Burgundy Street,New Orleans,LA
1676,30.00371193,-90.10786105,St. Paul's Episcopal School (E),6249 Canal Boulevard,New Orleans,LA
1677,30.46630693,-90.10305638,St. Paul's Junior High School (C),917 S. Jahncke Drive,Covington,LA
1678,30.46630693,-90.10305638,St. Paul's Senior High School(Boys)(C),917 S. Jahncke Drive,Covington,LA
1679,30.02481145,-90.71505831,St. Peter Chanel Interparochial School,2590 Hwy. 44,Paulina,LA
1680,29.96841224,-90.07366112,St. Peter Claver School (C),1020 North Prieur Street,New Orleans,LA
1681,30.47400685,-90.10125634,St. Peter School (C),130 East Temperance Street,Covington,LA
1682,30.02600551,-92.50785961,St. Peter School (C),513 Sixth Street,Gueydan,LA
1683,30.05661075,-90.56045851,St. Peter School (C),188 West Seventh Street,Reserve,LA
1684,30.01211129,-90.21696055,St. Philip Neri School (C),6600 Kawanee Avenue,Metairie,LA
1685,30.18380632,-92.0185623,St. Pius Elementary School (C),205 E Bayou Pkwy.,Lafayette,LA
1686,30.02331177,-90.09206086,St. Pius X School (C),6600 Spanish Fort Blvd.,New Orleans,LA
1687,31.31458987,-92.52695732,St. Rita School (C),2386 Vandenburg Drive,Alexandria,LA
1688,29.93561177,-90.19966059,St. Rita School (C),194 Ravan Avenue,Harahan,LA
1689,29.95471209,-90.11526093,St. Rita School (C),65 Fontainebleau Drive,New Orleans,LA
1690,29.96001268,-89.99026148,St. Robert Bellarmine School (C),815 Badger Drive,Arabi,LA
1691,29.90321239,-90.08506087,St. Rosalie School (C),617 Second Avenue,Harvey,LA
1692,29.95701136,-90.30836019,St. Rose Elementary School,230 Pirate Drive,St. Rose,LA
1693,30.47370685,-90.09805636,St. Scholastica Academy,122 S Massachusetts,Covington,LA
1694,29.92211226,-90.10136087,St. Stephen School (C),1027 Napoleon Avenue,New Orleans,LA
1695,30.26831138,-89.7803623,St. Tammany Junior High School,701 Cleveland Avenue,Slidell,LA
1696,30.30059899,-93.2096593,St. Theodore's Holy Family Catholic School (C),785 Sam Houston Jones Parkway,Lake Charles,LA
1697,30.24011053,-90.91945615,St. Theresa of Avila School (C),212 East New River Street,Gonzales,LA
1698,30.52920652,-90.48615438,St. Thomas Aquinas Diocesan Regional HS (C),14520 Voss Drive,Hammond,LA
1699,30.14840667,-92.04266189,St. Thomas More Catholic High School (C),450 East Farrel Road,Lafayette,LA
1700,30.14840667,-92.04266189,St. Thomas More Junior High School (C),450 East Farrel Road,Lafayette,LA
1701,30.45060922,-91.05675458,St. Thomas More School (C),11400 Sherbrook Drive,Baton Rouge,LA
1702,29.89601246,-90.07386088,St. Ville Academy for High School Preparation,1121 Pailet Avenue,Harvey,LA
1703,31.95898438,-93.92154612,Stanley High School,14323 Hwy. 84,Logansport,LA
1704,30.39230957,-91.11115484,Staring Education Center,1919 Staring Lane,Baton Rouge,LA
1705,30.54270857,-91.0552542,Starkey Academy,10510 Joor Road,Baton Rouge,LA
1706,30.31739737,-93.66166022,Starks High School,137 Highway 109,Starks,LA
1707,32.48719506,-91.85845309,Start Elementary School,883 Charleston Street,Start,LA
1708,29.89951217,-90.14186067,Stella Worley Middle School,801 Spartan Drive,Westwego,LA
1709,32.41429717,-91.19955287,Stephen Hoyle Rehabilitation Center,1005 West Green Street,Tallulah,LA
1710,29.87121481,-91.20735857,Stephensville Elementary School,3243 Highway 70,Morgan City,LA
1711,29.90551262,-90.03016105,Stepping Stones Montessori School,552 Terry Parkway,Gretna,LA
1712,32.59849364,-92.06875356,Sterlington High School,233 Keystone Road,Monroe,LA
1713,32.608183,-93.30014997,Stewart Elementary School,215 N Middle Landing,Minden,LA
1714,32.56158375,-93.64435126,Stockwell Place Elementary School,5801 Shed Road,Bossier City,LA
1715,30.25680523,-92.01106296,Sts. Leo-Seton School (C),502 St. Leo Sreet,Lafayette,LA
1716,29.95331205,-90.1235609,Stuart Hall School for Boys (C),2032 S Carrollton Avenue,New Orleans,LA
